Date,Product_Name,Sales,LSTM_Prediction
2025-11-05,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-06,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-07,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-08,Ltle Bfast Bacon,1.0,0.17043913900852203
2025-11-09,Ltle Bfast Bacon,1.0,0.17043913900852203
2025-11-10,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-11,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-12,Ltle Bfast Bacon,2.0,0.17043913900852203
2025-11-13,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-14,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-15,Ltle Bfast Bacon,2.0,0.17043913900852203
2025-11-16,Ltle Bfast Bacon,1.0,0.17043913900852203
2025-11-17,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-18,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-19,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-20,Ltle Bfast Bacon,1.0,0.17043913900852203
2025-11-21,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-22,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-23,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-24,Ltle Bfast Bacon,1.0,0.17043913900852203
2025-11-25,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-26,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-27,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-28,Ltle Bfast Bacon,0.0,0.17043913900852203
2025-11-29,Ltle Bfast Bacon,1.0,0.17043913900852203
2025-11-01,Ltle Bfast Saus,4.0,2.233428716659546
2025-11-02,Ltle Bfast Saus,2.0,2.7672579288482666
2025-11-03,Ltle Bfast Saus,1.0,1.4658342599868774
2025-11-04,Ltle Bfast Saus,0.0,1.0624502897262573
2025-11-05,Ltle Bfast Saus,0.0,0.8453377485275269
2025-11-06,Ltle Bfast Saus,1.0,1.4998399019241333
2025-11-07,Ltle Bfast Saus,4.0,1.5413405895233154
2025-11-08,Ltle Bfast Saus,0.0,1.3438671827316284
2025-11-09,Ltle Bfast Saus,4.0,1.9553784132003784
2025-11-10,Ltle Bfast Saus,2.0,0.2808763086795807
2025-11-11,Ltle Bfast Saus,0.0,0.17043913900852203
2025-11-12,Ltle Bfast Saus,1.0,0.17043913900852203
2025-11-13,Ltle Bfast Saus,1.0,0.17043913900852203
2025-11-14,Ltle Bfast Saus,3.0,0.17043913900852203
2025-11-15,Ltle Bfast Saus,2.0,0.43204259872436523
2025-11-16,Ltle Bfast Saus,2.0,0.17043913900852203
2025-11-17,Ltle Bfast Saus,2.0,0.17043913900852203
2025-11-18,Ltle Bfast Saus,0.0,0.17043913900852203
2025-11-19,Ltle Bfast Saus,0.0,0.17043913900852203
2025-11-20,Ltle Bfast Saus,1.0,0.17043913900852203
2025-11-21,Ltle Bfast Saus,0.0,0.17043913900852203
2025-11-22,Ltle Bfast Saus,1.0,0.17043913900852203
2025-11-23,Ltle Bfast Saus,4.0,0.17043913900852203
2025-11-24,Ltle Bfast Saus,4.0,0.17043913900852203
2025-11-25,Ltle Bfast Saus,1.0,0.17043913900852203
2025-11-26,Ltle Bfast Saus,0.0,0.17043913900852203
2025-11-27,Ltle Bfast Saus,3.0,0.17043913900852203
2025-11-28,Ltle Bfast Saus,3.0,0.17043913900852203
2025-11-29,Ltle Bfast Saus,5.0,0.17043913900852203
2025-11-01,Mini Hash Browns,5.0,2.243441104888916
2025-11-02,Mini Hash Browns,2.0,2.8051564693450928
2025-11-03,Mini Hash Browns,2.0,1.0586925745010376
2025-11-04,Mini Hash Browns,0.0,0.7043097019195557
2025-11-05,Mini Hash Browns,2.0,0.43859875202178955
2025-11-06,Mini Hash Browns,3.0,0.9804158806800842
2025-11-07,Mini Hash Browns,0.0,1.2030407190322876
2025-11-08,Mini Hash Browns,2.0,1.8583983182907104
2025-11-09,Mini Hash Browns,2.0,1.8446577787399292
2025-11-10,Mini Hash Browns,1.0,0.21161150932312012
2025-11-11,Mini Hash Browns,1.0,0.17043913900852203
2025-11-12,Mini Hash Browns,1.0,0.17043913900852203
2025-11-13,Mini Hash Browns,3.0,0.17043913900852203
2025-11-14,Mini Hash Browns,1.0,0.17043913900852203
2025-11-15,Mini Hash Browns,3.0,0.39393699169158936
2025-11-16,Mini Hash Browns,3.0,0.17043913900852203
2025-11-17,Mini Hash Browns,0.0,0.17043913900852203
2025-11-18,Mini Hash Browns,1.0,0.17043913900852203
2025-11-19,Mini Hash Browns,2.0,0.17043913900852203
2025-11-20,Mini Hash Browns,3.0,0.17043913900852203
2025-11-21,Mini Hash Browns,1.0,0.17043913900852203
2025-11-22,Mini Hash Browns,5.0,0.17043913900852203
2025-11-23,Mini Hash Browns,1.0,0.17043913900852203
2025-11-24,Mini Hash Browns,2.0,0.17043913900852203
2025-11-25,Mini Hash Browns,2.0,0.17043913900852203
2025-11-26,Mini Hash Browns,1.0,0.17043913900852203
2025-11-27,Mini Hash Browns,1.0,0.17043913900852203
2025-11-28,Mini Hash Browns,1.0,0.17043913900852203
2025-11-29,Mini Hash Browns,1.0,0.17043913900852203
2025-11-01,P.Eggs on Toast,3.0,6.737010478973389
2025-11-02,P.Eggs on Toast,4.0,5.30144739151001
2025-11-03,P.Eggs on Toast,9.0,3.9748945236206055
2025-11-04,P.Eggs on Toast,5.0,4.248023509979248
2025-11-05,P.Eggs on Toast,3.0,4.2011871337890625
2025-11-06,P.Eggs on Toast,8.0,5.328305721282959
2025-11-07,P.Eggs on Toast,3.0,5.818492412567139
2025-11-08,P.Eggs on Toast,6.0,5.102761268615723
2025-11-09,P.Eggs on Toast,7.0,4.4792704582214355
2025-11-10,P.Eggs on Toast,7.0,3.377657413482666
2025-11-11,P.Eggs on Toast,6.0,3.204956531524658
2025-11-12,P.Eggs on Toast,6.0,3.3586013317108154
2025-11-13,P.Eggs on Toast,8.0,3.7197835445404053
2025-11-14,P.Eggs on Toast,7.0,3.921865940093994
2025-11-15,P.Eggs on Toast,4.0,4.366806507110596
2025-11-16,P.Eggs on Toast,10.0,3.7135672569274902
2025-11-17,P.Eggs on Toast,6.0,2.322131872177124
2025-11-18,P.Eggs on Toast,5.0,1.890009880065918
2025-11-19,P.Eggs on Toast,3.0,1.487792730331421
2025-11-20,P.Eggs on Toast,5.0,1.4093143939971924
2025-11-21,P.Eggs on Toast,8.0,1.5946162939071655
2025-11-22,P.Eggs on Toast,4.0,2.0558454990386963
2025-11-23,P.Eggs on Toast,4.0,1.9466617107391357
2025-11-24,P.Eggs on Toast,5.0,0.29094406962394714
2025-11-25,P.Eggs on Toast,3.0,0.17043913900852203
2025-11-26,P.Eggs on Toast,5.0,0.17043913900852203
2025-11-27,P.Eggs on Toast,4.0,0.17043913900852203
2025-11-28,P.Eggs on Toast,5.0,0.25609704852104187
2025-11-29,P.Eggs on Toast,7.0,0.8183600902557373
2025-11-01,Poached Egg,7.0,3.8507628440856934
2025-11-02,Poached Egg,5.0,3.669788122177124
2025-11-03,Poached Egg,0.0,2.0795552730560303
2025-11-04,Poached Egg,1.0,2.1192128658294678
2025-11-05,Poached Egg,4.0,2.2956135272979736
2025-11-06,Poached Egg,6.0,2.772657871246338
2025-11-07,Poached Egg,3.0,2.8078291416168213
2025-11-08,Poached Egg,7.0,2.6426849365234375
2025-11-09,Poached Egg,11.0,2.560443639755249
2025-11-10,Poached Egg,0.0,1.2965115308761597
2025-11-11,Poached Egg,2.0,1.1420270204544067
2025-11-12,Poached Egg,1.0,1.0867195129394531
2025-11-13,Poached Egg,3.0,1.4326387643814087
2025-11-14,Poached Egg,2.0,1.5660297870635986
2025-11-15,Poached Egg,1.0,2.2227606773376465
2025-11-16,Poached Egg,2.0,1.7855225801467896
2025-11-17,Poached Egg,2.0,0.3805428445339203
2025-11-18,Poached Egg,0.0,0.17043913900852203
2025-11-19,Poached Egg,1.0,0.17043913900852203
2025-11-20,Poached Egg,5.0,0.17043913900852203
2025-11-21,Poached Egg,6.0,0.17043913900852203
2025-11-22,Poached Egg,2.0,0.17043913900852203
2025-11-23,Poached Egg,2.0,0.17043913900852203
2025-11-24,Poached Egg,5.0,0.17043913900852203
2025-11-25,Poached Egg,2.0,0.17043913900852203
2025-11-26,Poached Egg,6.0,0.17043913900852203
2025-11-27,Poached Egg,3.0,0.17043913900852203
2025-11-28,Poached Egg,0.0,0.17043913900852203
2025-11-29,Poached Egg,1.0,0.17043913900852203
2025-11-01,Posh Beans,1.0,1.007487177848816
2025-11-02,Posh Beans,0.0,1.2108585834503174
2025-11-03,Posh Beans,1.0,0.17043913900852203
2025-11-04,Posh Beans,2.0,0.17043913900852203
2025-11-05,Posh Beans,1.0,0.17043913900852203
2025-11-06,Posh Beans,1.0,0.17043913900852203
2025-11-07,Posh Beans,3.0,0.17043913900852203
2025-11-08,Posh Beans,2.0,0.17043913900852203
2025-11-09,Posh Beans,0.0,0.17043913900852203
2025-11-10,Posh Beans,2.0,0.17043913900852203
2025-11-11,Posh Beans,0.0,0.17043913900852203
2025-11-12,Posh Beans,1.0,0.17043913900852203
2025-11-13,Posh Beans,3.0,0.17043913900852203
2025-11-14,Posh Beans,1.0,0.17043913900852203
2025-11-15,Posh Beans,0.0,0.17043913900852203
2025-11-16,Posh Beans,2.0,0.17043913900852203
2025-11-17,Posh Beans,0.0,0.17043913900852203
2025-11-18,Posh Beans,0.0,0.17043913900852203
2025-11-19,Posh Beans,4.0,0.17043913900852203
2025-11-20,Posh Beans,1.0,0.17043913900852203
2025-11-21,Posh Beans,2.0,0.17043913900852203
2025-11-22,Posh Beans,1.0,0.17043913900852203
2025-11-23,Posh Beans,0.0,0.17043913900852203
2025-11-24,Posh Beans,1.0,0.17043913900852203
2025-11-25,Posh Beans,0.0,0.17043913900852203
2025-11-26,Posh Beans,2.0,0.17043913900852203
2025-11-27,Posh Beans,0.0,0.17043913900852203
2025-11-28,Posh Beans,0.0,0.17043913900852203
2025-11-29,Posh Beans,0.0,0.17043913900852203
2025-11-01,Roll & Butter ,2.0,1.9734684228897095
2025-11-02,Roll & Butter ,4.0,2.066441535949707
2025-11-03,Roll & Butter ,2.0,1.3112461566925049
2025-11-04,Roll & Butter ,2.0,1.1176426410675049
2025-11-05,Roll & Butter ,1.0,0.6018618941307068
2025-11-06,Roll & Butter ,1.0,0.9617803692817688
2025-11-07,Roll & Butter ,2.0,0.986906886100769
2025-11-08,Roll & Butter ,2.0,0.8933785557746887
2025-11-09,Roll & Butter ,1.0,1.3124220371246338
2025-11-10,Roll & Butter ,0.0,0.17043913900852203
2025-11-11,Roll & Butter ,4.0,0.17043913900852203
2025-11-12,Roll & Butter ,3.0,0.17043913900852203
2025-11-13,Roll & Butter ,1.0,0.17043913900852203
2025-11-14,Roll & Butter ,2.0,0.17043913900852203
2025-11-15,Roll & Butter ,2.0,0.17043913900852203
2025-11-16,Roll & Butter ,1.0,0.17043913900852203
2025-11-17,Roll & Butter ,5.0,0.17043913900852203
2025-11-18,Roll & Butter ,9.0,0.17043913900852203
2025-11-19,Roll & Butter ,1.0,0.17043913900852203
2025-11-20,Roll & Butter ,1.0,0.17043913900852203
2025-11-21,Roll & Butter ,1.0,0.17043913900852203
2025-11-22,Roll & Butter ,1.0,0.17043913900852203
2025-11-23,Roll & Butter ,3.0,0.17043913900852203
2025-11-24,Roll & Butter ,2.0,0.17043913900852203
2025-11-25,Roll & Butter ,0.0,0.17043913900852203
2025-11-26,Roll & Butter ,1.0,0.17043913900852203
2025-11-27,Roll & Butter ,1.0,0.17043913900852203
2025-11-28,Roll & Butter ,1.0,0.17043913900852203
2025-11-29,Roll & Butter ,2.0,0.17043913900852203
2025-11-01,S.Eggs on Toast,2.0,2.7335572242736816
2025-11-02,S.Eggs on Toast,6.0,3.2591397762298584
2025-11-03,S.Eggs on Toast,4.0,2.063579559326172
2025-11-04,S.Eggs on Toast,5.0,1.7717101573944092
2025-11-05,S.Eggs on Toast,4.0,1.5169740915298462
2025-11-06,S.Eggs on Toast,6.0,1.8716081380844116
2025-11-07,S.Eggs on Toast,4.0,2.5415360927581787
2025-11-08,S.Eggs on Toast,1.0,2.5528180599212646
2025-11-09,S.Eggs on Toast,5.0,2.55940842628479
2025-11-10,S.Eggs on Toast,1.0,1.2168853282928467
2025-11-11,S.Eggs on Toast,5.0,0.9365111589431763
2025-11-12,S.Eggs on Toast,0.0,0.6604794263839722
2025-11-13,S.Eggs on Toast,3.0,1.2193992137908936
2025-11-14,S.Eggs on Toast,5.0,1.5190688371658325
2025-11-15,S.Eggs on Toast,5.0,1.9616851806640625
2025-11-16,S.Eggs on Toast,5.0,1.602389931678772
2025-11-17,S.Eggs on Toast,3.0,0.21805104613304138
2025-11-18,S.Eggs on Toast,2.0,0.17043913900852203
2025-11-19,S.Eggs on Toast,1.0,0.17043913900852203
2025-11-20,S.Eggs on Toast,1.0,0.17043913900852203
2025-11-21,S.Eggs on Toast,1.0,0.17043913900852203
2025-11-22,S.Eggs on Toast,10.0,0.17043913900852203
2025-11-23,S.Eggs on Toast,5.0,0.17043913900852203
2025-11-24,S.Eggs on Toast,1.0,0.17043913900852203
2025-11-25,S.Eggs on Toast,1.0,0.17043913900852203
2025-11-26,S.Eggs on Toast,3.0,0.17043913900852203
2025-11-27,S.Eggs on Toast,3.0,0.17043913900852203
2025-11-28,S.Eggs on Toast,0.0,0.17043913900852203
2025-11-29,S.Eggs on Toast,2.0,0.17043913900852203
2025-11-01,Sausage,15.0,9.21562671661377
2025-11-02,Sausage,5.0,8.284656524658203
2025-11-03,Sausage,6.0,4.724486827850342
2025-11-04,Sausage,3.0,3.8080875873565674
2025-11-05,Sausage,4.0,3.900618314743042
2025-11-06,Sausage,3.0,5.242917060852051
2025-11-07,Sausage,12.0,6.762091159820557
2025-11-08,Sausage,12.0,6.149756908416748
2025-11-09,Sausage,13.0,5.635117530822754
2025-11-10,Sausage,4.0,3.364135503768921
2025-11-11,Sausage,4.0,3.114133834838867
2025-11-12,Sausage,2.0,3.3122355937957764
2025-11-13,Sausage,11.0,3.846266269683838
2025-11-14,Sausage,1.0,4.403594493865967
2025-11-15,Sausage,8.0,5.096068859100342
2025-11-16,Sausage,14.0,4.265387058258057
2025-11-17,Sausage,5.0,2.527383327484131
2025-11-18,Sausage,0.0,2.051896333694458
2025-11-19,Sausage,3.0,1.648120403289795
2025-11-20,Sausage,7.0,1.5781790018081665
2025-11-21,Sausage,5.0,1.8435711860656738
2025-11-22,Sausage,11.0,2.518080949783325
2025-11-23,Sausage,6.0,2.2789947986602783
2025-11-24,Sausage,6.0,0.5127226710319519
2025-11-25,Sausage,3.0,0.17043913900852203
2025-11-26,Sausage,5.0,0.17043913900852203
2025-11-27,Sausage,6.0,0.17043913900852203
2025-11-28,Sausage,5.0,0.5202115178108215
2025-11-29,Sausage,5.0,1.188450813293457
2025-11-01,Sausage Bap,22.0,12.425504684448242
2025-11-02,Sausage Bap,17.0,9.934141159057617
2025-11-03,Sausage Bap,11.0,6.013845443725586
2025-11-04,Sausage Bap,14.0,6.124757766723633
2025-11-05,Sausage Bap,4.0,5.184394359588623
2025-11-06,Sausage Bap,8.0,6.10293436050415
2025-11-07,Sausage Bap,7.0,7.536818504333496
2025-11-08,Sausage Bap,22.0,8.6390380859375
2025-11-09,Sausage Bap,13.0,7.482710361480713
2025-11-10,Sausage Bap,6.0,4.917344093322754
2025-11-11,Sausage Bap,7.0,4.295550346374512
2025-11-12,Sausage Bap,8.0,4.241609573364258
2025-11-13,Sausage Bap,7.0,4.789135456085205
2025-11-14,Sausage Bap,15.0,5.444209098815918
2025-11-15,Sausage Bap,18.0,7.287171363830566
2025-11-16,Sausage Bap,14.0,6.036425590515137
2025-11-17,Sausage Bap,12.0,3.686387300491333
2025-11-18,Sausage Bap,12.0,3.047210454940796
2025-11-19,Sausage Bap,7.0,2.4486234188079834
2025-11-20,Sausage Bap,14.0,2.330672025680542
2025-11-21,Sausage Bap,14.0,2.6585822105407715
2025-11-22,Sausage Bap,12.0,3.813746929168701
2025-11-23,Sausage Bap,17.0,3.4717020988464355
2025-11-24,Sausage Bap,15.0,1.5144473314285278
2025-11-25,Sausage Bap,11.0,1.1051499843597412
2025-11-26,Sausage Bap,14.0,1.0386418104171753
2025-11-27,Sausage Bap,14.0,1.4391670227050781
2025-11-28,Sausage Bap,10.0,1.7576228380203247
2025-11-29,Sausage Bap,16.0,2.55464243888855
2025-11-01,Scrambled Egg,2.0,0.4272281229496002
2025-11-02,Scrambled Egg,3.0,0.691756546497345
2025-11-03,Scrambled Egg,3.0,0.17043913900852203
2025-11-04,Scrambled Egg,1.0,0.17043913900852203
2025-11-05,Scrambled Egg,2.0,0.17043913900852203
2025-11-06,Scrambled Egg,6.0,0.17043913900852203
2025-11-07,Scrambled Egg,1.0,0.17043913900852203
2025-11-08,Scrambled Egg,1.0,0.17043913900852203
2025-11-09,Scrambled Egg,3.0,0.17043913900852203
2025-11-10,Scrambled Egg,0.0,0.17043913900852203
2025-11-11,Scrambled Egg,3.0,0.17043913900852203
2025-11-12,Scrambled Egg,0.0,0.17043913900852203
2025-11-13,Scrambled Egg,0.0,0.17043913900852203
2025-11-14,Scrambled Egg,3.0,0.17043913900852203
2025-11-15,Scrambled Egg,0.0,0.17043913900852203
2025-11-16,Scrambled Egg,2.0,0.17043913900852203
2025-11-17,Scrambled Egg,0.0,0.17043913900852203
2025-11-18,Scrambled Egg,0.0,0.17043913900852203
2025-11-19,Scrambled Egg,0.0,0.17043913900852203
2025-11-20,Scrambled Egg,0.0,0.17043913900852203
2025-11-21,Scrambled Egg,1.0,0.17043913900852203
2025-11-22,Scrambled Egg,0.0,0.17043913900852203
2025-11-23,Scrambled Egg,2.0,0.17043913900852203
2025-11-24,Scrambled Egg,0.0,0.17043913900852203
2025-11-25,Scrambled Egg,7.0,0.17043913900852203
2025-11-26,Scrambled Egg,0.0,0.17043913900852203
2025-11-27,Scrambled Egg,1.0,0.17043913900852203
2025-11-28,Scrambled Egg,3.0,0.17043913900852203
2025-11-29,Scrambled Egg,1.0,0.17043913900852203
2025-11-01,Streaky Bacon,0.0,0.17043913900852203
2025-11-02,Streaky Bacon,0.0,0.17043913900852203
2025-11-03,Streaky Bacon,0.0,0.17043913900852203
2025-11-04,Streaky Bacon,0.0,0.17043913900852203
2025-11-05,Streaky Bacon,0.0,0.17043913900852203
2025-11-06,Streaky Bacon,1.0,0.17043913900852203
2025-11-07,Streaky Bacon,0.0,0.17043913900852203
2025-11-08,Streaky Bacon,0.0,0.17043913900852203
2025-11-09,Streaky Bacon,0.0,0.17043913900852203
2025-11-10,Streaky Bacon,0.0,0.17043913900852203
2025-11-11,Streaky Bacon,0.0,0.17043913900852203
2025-11-12,Streaky Bacon,0.0,0.17043913900852203
2025-11-13,Streaky Bacon,1.0,0.17043913900852203
2025-11-14,Streaky Bacon,0.0,0.17043913900852203
2025-11-15,Streaky Bacon,0.0,0.17043913900852203
2025-11-16,Streaky Bacon,0.0,0.17043913900852203
2025-11-17,Streaky Bacon,0.0,0.17043913900852203
2025-11-18,Streaky Bacon,0.0,0.17043913900852203
2025-11-19,Streaky Bacon,0.0,0.17043913900852203
2025-11-20,Streaky Bacon,1.0,0.17043913900852203
2025-11-21,Streaky Bacon,0.0,0.17043913900852203
2025-11-22,Streaky Bacon,0.0,0.17043913900852203
2025-11-23,Streaky Bacon,0.0,0.17043913900852203
2025-11-24,Streaky Bacon,0.0,0.17043913900852203
2025-11-25,Streaky Bacon,0.0,0.17043913900852203
2025-11-26,Streaky Bacon,0.0,0.17043913900852203
2025-11-27,Streaky Bacon,1.0,0.17043913900852203
2025-11-28,Streaky Bacon,0.0,0.17043913900852203
2025-11-29,Streaky Bacon,0.0,0.17043913900852203
2025-11-01,Tattie Scone,3.0,0.46214184165000916
2025-11-02,Tattie Scone,0.0,1.1558700799942017
2025-11-03,Tattie Scone,5.0,0.17043913900852203
2025-11-04,Tattie Scone,0.0,0.17043913900852203
2025-11-05,Tattie Scone,0.0,0.17043913900852203
2025-11-06,Tattie Scone,6.0,0.17043913900852203
2025-11-07,Tattie Scone,3.0,0.17043913900852203
2025-11-08,Tattie Scone,2.0,0.17043913900852203
2025-11-09,Tattie Scone,6.0,0.17707563936710358
2025-11-10,Tattie Scone,0.0,0.17043913900852203
2025-11-11,Tattie Scone,0.0,0.17043913900852203
2025-11-12,Tattie Scone,1.0,0.17043913900852203
2025-11-13,Tattie Scone,2.0,0.17043913900852203
2025-11-14,Tattie Scone,2.0,0.17043913900852203
2025-11-15,Tattie Scone,3.0,0.17043913900852203
2025-11-16,Tattie Scone,2.0,0.17043913900852203
2025-11-17,Tattie Scone,3.0,0.17043913900852203
2025-11-18,Tattie Scone,0.0,0.17043913900852203
2025-11-19,Tattie Scone,0.0,0.17043913900852203
2025-11-20,Tattie Scone,1.0,0.17043913900852203
2025-11-21,Tattie Scone,1.0,0.17043913900852203
2025-11-22,Tattie Scone,5.0,0.17043913900852203
2025-11-23,Tattie Scone,4.0,0.17043913900852203
2025-11-24,Tattie Scone,5.0,0.17043913900852203
2025-11-25,Tattie Scone,1.0,0.17043913900852203
2025-11-26,Tattie Scone,1.0,0.17043913900852203
2025-11-27,Tattie Scone,0.0,0.17043913900852203
2025-11-28,Tattie Scone,2.0,0.17043913900852203
2025-11-29,Tattie Scone,4.0,0.17043913900852203
2025-11-01,The Breakfast,64.0,37.334957122802734
2025-11-02,The Breakfast,44.0,40.92750549316406
2025-11-03,The Breakfast,30.0,20.491214752197266
2025-11-04,The Breakfast,26.0,19.963409423828125
2025-11-05,The Breakfast,11.0,20.128047943115234
2025-11-06,The Breakfast,22.0,22.273351669311523
2025-11-07,The Breakfast,46.0,28.416757583618164
2025-11-08,The Breakfast,45.0,36.684425354003906
2025-11-09,The Breakfast,44.0,37.228050231933594
2025-11-10,The Breakfast,26.0,19.783720016479492
2025-11-11,The Breakfast,26.0,19.076581954956055
2025-11-12,The Breakfast,38.0,19.317052841186523
2025-11-13,The Breakfast,27.0,21.188262939453125
2025-11-14,The Breakfast,32.0,28.166101455688477
2025-11-15,The Breakfast,53.0,36.63002014160156
2025-11-16,The Breakfast,46.0,35.56246566772461
2025-11-17,The Breakfast,27.0,16.347591400146484
2025-11-18,The Breakfast,21.0,15.65701961517334
2025-11-19,The Breakfast,27.0,14.788342475891113
2025-11-20,The Breakfast,14.0,15.108161926269531
2025-11-21,The Breakfast,43.0,22.126949310302734
2025-11-22,The Breakfast,52.0,34.848018646240234
2025-11-23,The Breakfast,42.0,26.399539947509766
2025-11-24,The Breakfast,28.0,16.04364776611328
2025-11-25,The Breakfast,23.0,16.11048698425293
2025-11-26,The Breakfast,35.0,14.8049955368042
2025-11-27,The Breakfast,19.0,17.69524574279785
2025-11-28,The Breakfast,49.0,24.320194244384766
2025-11-29,The Breakfast,37.0,32.960723876953125
2025-11-01,Toasted Teacake,8.0,11.096717834472656
2025-11-02,Toasted Teacake,10.0,10.819684028625488
2025-11-03,Toasted Teacake,15.000000953674316,7.8003106117248535
2025-11-04,Toasted Teacake,12.0,8.397624015808105
2025-11-05,Toasted Teacake,8.0,7.323910713195801
2025-11-06,Toasted Teacake,11.0,8.362329483032227
2025-11-07,Toasted Teacake,10.0,8.961963653564453
2025-11-08,Toasted Teacake,9.0,8.501250267028809
2025-11-09,Toasted Teacake,3.0,7.691959857940674
2025-11-10,Toasted Teacake,8.0,6.616589069366455
2025-11-11,Toasted Teacake,13.0,6.152309417724609
2025-11-12,Toasted Teacake,6.0,6.123939514160156
2025-11-13,Toasted Teacake,12.0,6.09777307510376
2025-11-14,Toasted Teacake,11.0,6.809689521789551
2025-11-15,Toasted Teacake,7.0,7.453442096710205
2025-11-16,Toasted Teacake,8.0,6.597023010253906
2025-11-17,Toasted Teacake,8.0,4.841804027557373
2025-11-18,Toasted Teacake,13.0,4.010364055633545
2025-11-19,Toasted Teacake,6.0,3.275949239730835
2025-11-20,Toasted Teacake,7.0,2.8766911029815674
2025-11-21,Toasted Teacake,9.0,3.0980846881866455
2025-11-22,Toasted Teacake,6.0,4.237262725830078
2025-11-23,Toasted Teacake,5.0,3.990790843963623
2025-11-24,Toasted Teacake,6.0,2.1041200160980225
2025-11-25,Toasted Teacake,10.0,1.7721089124679565
2025-11-26,Toasted Teacake,4.0,1.7272084951400757
2025-11-27,Toasted Teacake,8.0,2.0362985134124756
2025-11-28,Toasted Teacake,11.0,2.3328428268432617
2025-11-29,Toasted Teacake,8.0,2.9945578575134277
2025-11-01,Tuna JP,4.0,2.303980827331543
2025-11-02,Tuna JP,7.0,2.2062084674835205
2025-11-03,Tuna JP,2.0,1.0545111894607544
2025-11-04,Tuna JP,3.0,0.9253695607185364
2025-11-05,Tuna JP,0.0,0.6724920868873596
2025-11-06,Tuna JP,1.0,0.8949215412139893
2025-11-07,Tuna JP,0.0,1.0072541236877441
2025-11-08,Tuna JP,2.0,1.3209083080291748
2025-11-09,Tuna JP,4.0,1.7033416032791138
2025-11-10,Tuna JP,3.0,0.34032493829727173
2025-11-11,Tuna JP,3.0,0.17043913900852203
2025-11-12,Tuna JP,4.0,0.17043913900852203
2025-11-13,Tuna JP,1.0,0.17043913900852203
2025-11-14,Tuna JP,1.0,0.17043913900852203
2025-11-15,Tuna JP,7.0,0.4151128828525543
2025-11-16,Tuna JP,3.0,0.17043913900852203
2025-11-17,Tuna JP,3.0,0.17043913900852203
2025-11-18,Tuna JP,4.0,0.17043913900852203
2025-11-19,Tuna JP,2.0,0.17043913900852203
2025-11-20,Tuna JP,6.0,0.17043913900852203
2025-11-21,Tuna JP,3.0,0.17043913900852203
2025-11-22,Tuna JP,2.0,0.17043913900852203
2025-11-23,Tuna JP,1.0,0.17043913900852203
2025-11-24,Tuna JP,2.0,0.17043913900852203
2025-11-25,Tuna JP,2.0,0.17043913900852203
2025-11-26,Tuna JP,1.0,0.17043913900852203
2025-11-27,Tuna JP,6.0,0.17043913900852203
2025-11-28,Tuna JP,2.0,0.17043913900852203
2025-11-29,Tuna JP,1.0,0.17043913900852203
2025-11-01,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-02,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-03,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-04,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-05,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-06,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-07,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-08,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-09,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-10,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-11,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-12,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-13,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-14,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-15,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-16,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-17,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-18,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-19,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-20,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-21,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-22,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-23,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-24,Tuna Mayo Mix,0.0,0.17043913900852203
2025-11-25,Tuna Mayo Mix,0.0,0.17043913900852203
